S.Code,WQI clf,WQI_pred,latitude,longitude
1457,1,63.34119353,24.879447,93.928932
1627,1,59.82668639,24.741681,93.944172
1628,1,57.83179961,24.814134,93.94873
1458,1,54.99564224,24.774294,93.976934
1624,1,62.0619187,24.71985,93.933846
1925,1,72.32133385,24.425404,93.737223
1926,1,52.283692,24.251464,94.301759
1625,0,283.4825072,24.807155,93.933416
1626,0,266.807848,24.815724,93.940577
1428,2,43.19266889,25.367394,92.450206
2050,1,57.96596005,23.712028,92.663875
2051,1,59.41866199,23.711097,92.665208
2052,1,66.29066342,23.721011,92.799853
2053,1,64.52468521,23.720986,92.799764
1403,1,71.09742016,23.429167,91.398333
1404,0,79.55319261,23.537956,91.505147
1726,0,93.78375597,23.822819,91.296914
2267,0,78.11211369,15.354489,73.883148
2080,0,370.4016919,21.296333,72.760033
1886,1,65.55877524,30.296244,77.562478
1110,0,80.36973081,29.840997,77.09702
1111,1,73.18087363,29.041915,76.142314
1112,1,71.36479212,28.805764,77.046769
1114,1,73.75945688,29.340559,76.329749
1115,0,76.72123864,29.173241,76.91024
1116,0,76.36377323,29.358769,76.950469
1479,0,2413.152833,28.72121,77.139675
2268,0,82.8926946,15.502818,73.949118
2073,0,100.225504,23.134936,72.611525
2074,1,58.10671898,21.589419,72.975333
1419,0,260.601654,28.506624,77.314305
1729,0,188.2464489,23.844592,91.276394
2354,1,64.17624051,17.042624,82.166873
2355,1,72.26588081,16.854914,82.231328
2178,0,303.7197336,18.68309,73.819812
1549,2,44.10952114,15.212725,74.178936
2269,1,65.01049463,15.575408,73.939978
1391,0,168.3776554,17.426575,78.473072
1780,0,345.2629071,17.56195,78.334528
1788,0,201.3965801,17.246392,78.34235
1789,1,69.17112158,17.306906,78.364822
2340,0,121.5181166,17.424947,78.697686
2341,0,123.1959311,17.464719,78.404086
2342,0,379.4765429,17.315242,78.427753
2353,1,56.84861036,17.602201,82.997395
2344,0,219.3074746,17.402311,78.580775
2345,0,349.7950443,18.011542,79.603372
2346,1,70.85998118,17.989439,79.581544
2357,0,101.3561302,17.431481,78.390064
2359,0,194.3409658,17.299677,78.498356
1447,1,69.95921119,17.999097,79.426047
1464,0,88.93211554,17.478275,78.793469
2343,0,410.4458657,17.3041,78.411081
2358,0,179.0220917,17.427692,78.572431
1446,0,99.46853756,12.563706,76.735533
1383,0,120.0750501,8.517372,76.902561
1385,2,49.68679801,9.033686,76.635364
1575,0,77.10509692,9.958061,76.265928
1576,2,36.19626891,9.525958,77.207625
1579,1,65.4581821,9.50035,76.352417
1580,2,29.10414031,11.54065,76.027197
2312,1,52.29332732,9.621494,76.375531
2318,2,44.64202062,11.979273,75.609068
2328,2,42.76628658,10.830286,76.683886
2329,2,32.20910178,10.137958,76.661931
2330,2,36.05997627,10.221425,76.706217
2325,1,65.72289278,8.483091,76.945555
1401,0,105.7732327,10.864893,72.194773
1396,1,67.12722478,11.941356,79.7435
1686,1,63.6594784,11.819442,79.729208
1420,1,60.26958187,10.233619,77.485653
1421,0,498.1468611,11.400623,76.690453
1452,1,63.84318393,11.783642,78.211153
1343,0,152.5273404,23.006731,72.601622
1344,0,217.9138336,22.987972,72.589067
1345,0,83.54171899,22.401206,73.388603
1346,0,89.19604308,22.300392,73.205078
1972,0,226.5437634,22.799681,72.039422
1973,0,147.6627774,23.908353,72.364462
1975,0,101.1566719,22.465119,70.068231
1976,0,115.1590762,21.518858,70.454794
1977,0,238.4936224,22.600453,72.763836
2075,0,93.72150049,24.004247,72.854736
2076,1,55.2291991,21.609869,73.007261
2077,0,126.432739,21.244819,73.355505
2078,0,78.41807795,22.357715,70.939848
1979,0,1166.471884,21.337574,72.753809
2079,0,237.8747818,22.463603,73.517011
1971,0,286.2708221,23.139908,72.393158
1373,0,79.83206232,23.239883,77.345328
2137,0,86.45840902,23.242544,77.380542
2138,1,61.28753085,23.259045,77.381502
2139,2,48.54928689,23.267861,77.32935
1374,0,80.25852036,23.254244,77.409019
1466,1,68.1461902,21.776582,78.264019
2128,1,59.20235531,23.160981,80.017522
2129,1,56.63819939,23.235908,80.126153
2131,1,66.2694208,22.801297,75.701183
2132,1,68.26306236,22.658686,75.864222
2134,1,59.30923244,21.86345,76.322945
2136,0,93.5852494,23.202708,77.424481
2140,1,68.64054475,23.166353,77.368597
2141,1,63.61107661,24.917282,79.866303
1285,0,85.12219916,24.564236,73.684172
1286,0,148.1148751,24.577311,73.825419
1414,0,176.4082842,26.486803,74.552142
1481,0,83.63994091,24.592564,73.679203
1714,1,65.82326008,26.292233,72.970039
1716,1,72.21701041,24.596497,72.701456
2046,1,69.08391949,30.742139,76.818756
1291,1,52.22270681,31.328161,76.754058
1292,2,47.5459028,31.964399,75.946246
1429,1,68.02224187,30.610314,77.459142
1349,0,83.32831308,29.963278,76.827372
1382,1,70.61625517,31.141641,74.943199
1765,0,344.2253972,22.511472,88.3646
2205,0,93.52483707,27.316822,95.212211
2206,1,70.08192733,26.279311,90.539673
1263,0,413.4613011,26.132906,92.206483
2207,0,86.79175187,27.398149,94.988085
2208,1,57.96287384,26.98035,94.634636
2209,0,77.58079391,26.943433,94.539514
2210,1,70.69697871,26.755125,94.209599
2211,0,100.1333565,26.622356,92.792886
2212,0,90.322327,26.883105,93.615453
2213,0,111.8809075,26.42838,91.889031
2214,0,148.1160144,26.331139,92.68575
2215,1,58.74210164,26.233911,92.300531
2217,0,112.415737,26.166621,91.705616
2218,0,159.7416399,26.108294,91.674043
2219,0,119.2926787,26.244314,91.525994
2220,2,41.54295377,25.876033,91.418567
2221,0,91.23703195,26.375677,91.454077
2222,0,125.0766389,26.321125,90.660519
2223,0,107.5409831,26.213095,90.120341
2224,0,101.6539379,26.093677,89.960368
2225,1,63.92465697,24.808267,92.916244
2226,0,76.6785093,26.9919,94.632189
2227,1,60.51635239,26.948914,94.871519
2228,1,62.62979864,26.696861,93.984838
1532,1,60.4331018,26.953467,94.624919
1426,1,57.06342721,24.578337,93.765008
1629,1,68.42816895,24.521447,93.763392
1630,1,65.76314478,24.547978,93.8318
1727,0,87.43836072,23.834936,91.282009
1728,0,79.59066751,23.491942,91.315392
15,2,43.35184373,18.608458,79.838778
16,2,44.82768309,18.304433,80.207208
26,1,51.79399864,16.508853,80.641519
27,1,70.70080068,16.727994,79.209161
1791,2,43.3950748,17.956317,79.618808
1792,2,42.24876097,17.985717,79.624981
1793,2,47.13662932,18.762806,79.481267
1794,2,46.44496293,18.400128,79.191556
1525,1,65.55691045,17.532322,78.185211
1811,1,65.56055681,17.471922,78.795814
1810,1,64.07628521,18.66591,77.904013
1513,1,55.30641292,16.501486,80.675692
1514,1,52.90047387,16.501508,80.676725
1515,1,68.61238789,17.609781,80.704358
1516,1,68.47212728,14.445036,79.987869
1517,1,59.38973342,15.8363,78.048593
1518,1,62.76996087,15.479222,78.480942
1519,1,63.27917582,13.321417,79.585592
1520,1,71.37669502,13.758251,79.701872
1522,1,60.44712062,18.104532,83.397197
1523,1,59.88596196,17.015144,81.736181
1524,1,55.49537197,16.971003,82.219006
1533,2,45.01751048,27.396089,95.631783
1534,1,57.63322905,26.105415,93.113917
1535,1,54.20379917,26.98,94.63
1536,1,72.798759,26.979722,94.632211
1537,2,49.63262463,26.750143,94.219855
1538,2,37.12559851,24.820617,92.802431
1539,1,63.45669251,26.315597,90.996408
1540,2,44.40454842,26.48,90.56
1541,1,71.52101271,26.145228,91.736806
1542,1,51.72721474,26.1441,91.735194
2243,2,29.55565537,27.28822,95.680737
2244,1,55.77701408,26.92,94.73
2245,2,35.48181615,26.5885,93.748586
2246,1,54.79884981,26.200386,92.937992
2247,1,52.26571809,27.595294,94.724003
2248,1,52.78362269,27.224728,94.107373
2249,2,49.434033,26.65285,92.792558
2250,1,54.04775654,26.350383,92.679592
2251,1,56.85387881,26.1277,92.215749
2252,1,58.97340862,26.105147,91.712525
2253,1,70.5415526,26.444617,91.441053
2254,1,62.85847156,26.5,90.97
2255,2,47.03784379,26.515756,90.532872
2256,2,47.77939632,26.403904,90.262979
2257,2,33.77749277,26.026696,89.970706
2258,2,46.05305053,26.170647,90.626604
2259,2,48.97020161,25.84274,93.425589
2260,2,37.25272835,25.847217,92.574292
2261,1,56.49871645,25.163311,93.012825
2262,2,40.85926568,24.866553,92.367203
2263,1,53.12600789,24.681103,92.563806
2264,0,80.90430634,24.861042,92.596669
2054,2,47.827671,23.747275,92.726539
2055,2,45.27879589,23.713531,92.712758
1920,1,54.83234638,24.496579,93.980863
1921,2,49.60323069,24.584647,94.077458
1922,2,46.24924598,24.342747,93.697825
1924,1,56.53421529,24.450587,94.024408
1405,1,58.33295295,23.530117,91.479394
1406,1,61.72919953,23.530289,91.480914
1730,2,37.39013041,23.831392,91.286739
1731,1,53.06605457,23.859275,91.246114
1732,2,44.31748096,23.778664,91.386119
1733,2,44.40528294,23.828506,91.289731
1734,1,53.08585743,23.828125,91.286689
1620,1,55.71622498,21.251394,81.629733
1621,0,76.31646216,21.251394,81.629733
1616,1,66.1492853,23.247147,77.444436
1617,1,55.6146828,23.099147,77.503906
1618,1,62.04868118,26.367039,78.287478
1619,1,56.74977532,26.367039,78.287478
1897,1,56.39063612,21.313672,76.217623
2143,1,63.11041486,23.227505,79.915977
2144,1,60.82745675,23.220203,79.990963
2145,1,66.04651234,23.45708,75.422434
2146,1,65.71665326,23.474838,75.384519
2147,1,72.77016721,22.969099,76.053041
2149,1,60.61650732,23.2601,76.146411
2150,1,58.09557199,22.678291,75.92499
2151,1,62.33398598,22.713525,75.847519
2152,1,52.29405262,22.703486,75.878342
1555,1,69.14680943,30.50225,77.221312
1556,1,58.50773831,30.446322,77.615542
1557,1,70.57140095,30.838297,76.958641
1558,1,70.65479301,30.958146,76.790951
1559,1,74.00789758,30.922633,76.83258
1560,0,81.15791089,31.044558,76.704792
1561,2,34.11399,32.229859,75.658854
1562,1,58.52429995,31.468722,76.272224
1872,0,138.1651148,31.104606,77.173425
1873,3,19.13035937,32.219678,76.320933
1875,1,68.76007918,31.709785,76.928295
1876,1,68.81750748,30.843398,76.955076
1877,1,60.12681153,30.95356,76.775799
1878,1,61.85518131,30.927405,76.8281
1879,1,60.33958229,31.046917,76.701694
1880,1,60.30793528,30.552939,77.212353
1881,1,56.82403493,30.436053,77.579269
1882,1,70.59010365,31.40982,76.346479
1883,1,70.57250111,31.465478,76.270798
2039,2,45.96725419,30.751489,76.772606
2040,2,49.54652434,30.73405,76.773239
2041,1,65.31544137,30.719562,76.76397
2042,1,52.79010278,30.694747,76.769719
2043,2,45.86713091,30.731825,76.725717
2044,2,45.30693541,30.776019,76.74926
2045,2,45.07712472,30.75385,76.740867
1898,1,58.67429858,30.900078,75.857275
1900,1,58.5529038,30.897853,75.855422
1901,1,58.51018624,30.896028,75.873728
1902,1,60.27058634,30.895817,75.859742
1903,1,58.56931187,30.904136,75.8168
19,2,30.39958671,9.151239,76.730767
22,3,21.72873602,11.243611,75.898056
35,1,52.7259445,9.017,76.926
1581,3,20.71696058,8.469722,76.9825
1582,2,31.17950036,8.603286,77.002753
1583,3,5.822917822,8.960175,76.678806
1584,1,55.03053334,9.686781,76.336197
1585,1,59.07465449,9.968961,76.318042
1586,2,29.42347028,9.872489,76.551714
1587,3,10.07205822,10.051969,76.316119
1588,2,38.05815748,10.535106,76.209017
1589,2,38.86574597,11.040986,76.083017
1590,2,27.87078652,11.259675,75.948622
1591,3,5.428215528,11.874425,75.370572
1592,2,28.57653016,12.105044,75.205881
2308,3,18.62323963,9.443958,76.553158
2309,3,23.63555901,9.397414,76.367336
2310,2,28.30896992,9.766667,76.4
2311,3,5.406300604,9.589686,76.563272
2313,1,53.49071112,9.555006,76.317594
2314,1,53.81931564,8.918628,76.574831
2315,1,55.26814478,9.003322,76.532797
2317,2,45.37573722,11.889444,75.525556
2320,0,25.82086297,11.120297,76.119967
2321,2,28.83961591,10.512489,76.185619
2322,3,20.62552198,10.480661,76.242117
2323,2,27.05309172,9.995953,76.363939
2324,1,53.86379567,9.971475,76.369517
2327,2,47.40524176,10.695067,76.722486
32,2,45.65838292,10.954883,78.443933
1449,1,59.29862785,9.826111,78.257297
1397,1,53.45816503,11.913137,79.815859
1398,1,56.71838479,11.913858,79.815606
1453,2,49.93777294,11.94445,79.781892
1454,2,46.16453374,12.021863,79.857077
1687,1,57.03598487,11.932642,79.83525
1688,1,58.38297674,12.001161,79.700722
1689,0,105.5008527,11.881819,79.806561
2009,2,48.08882587,11.93915,79.776433
2010,2,46.58199631,11.943921,79.790978
2011,1,58.51804488,11.893328,79.753917
2012,1,53.35525251,11.968099,79.816952
2013,0,77.70362322,10.867778,79.828333
2014,1,72.43939675,10.963617,79.678261
1984,0,90.35388221,19.864914,72.684997
1985,0,128.5917702,19.27969,72.885568
1986,0,76.39507837,19.95275,72.771158
1987,0,110.1822381,19.413995,72.861474
1988,0,77.53786921,18.375309,74.914862
1990,0,123.4756161,19.057488,74.738063
1991,0,77.59149663,19.945278,73.773778
1992,0,116.865017,18.680152,73.849927
1993,0,103.4179871,19.700486,75.017786
1995,0,147.6250132,21.264046,79.109475
1996,0,165.9966591,21.238578,79.112624
1997,0,108.9531464,21.077378,78.967101
1998,0,143.2567248,21.2376,78.9037
1999,2,38.08420117,21.579712,80.242449
2000,0,109.4660142,21.324775,79.449895
2001,0,114.5248098,21.237978,77.740119
2002,0,133.4175217,21.09795,77.052686
2003,0,104.3328373,20.491942,78.477339
2004,1,73.39286321,16.748042,74.590886
2006,1,72.77258686,15.947289,74.188583
2007,2,38.08420117,16.861981,74.650924
2008,2,40.45324922,16.934354,74.664122
2200,0,290.6568056,19.523145,75.383933
2201,0,89.06198363,18.75395,74.247278
2203,0,119.3749598,20.764086,78.602777
3,1,66.75494512,23.022784,72.571178
1226,1,61.22095567,22.972906,72.588261
1950,0,50.57389675,21.522041,70.45785
1951,1,53.58637249,22.303892,70.802158
1952,0,97.08399234,22.720141,71.649491
1955,0,130.2830143,24.17405,72.4331
1956,0,83.24161001,23.587992,72.369308
1957,1,63.69175896,23.919619,72.366836
1958,1,61.69847028,23.612325,72.960308
1959,0,112.6232052,22.70001,72.870001
1960,1,58.35979324,22.837931,74.253147
1961,1,57.81313088,22.778803,73.614281
1962,0,170.1639413,22.307158,73.181219
1963,2,47.9421725,21.626425,73.015197
1964,1,56.83519183,21.140667,72.842727
1965,1,70.6269687,21.169974,72.673905
1966,0,166.7191137,21.086356,72.827622
2083,1,61.51665555,21.093078,72.857456
2084,0,103.7253179,21.082075,72.985392
2085,1,68.79333305,23.101706,72.474661
2087,1,71.09223571,21.105792,72.805043
2088,1,62.56147646,21.093078,72.857456
2090,1,74.98912876,21.340136,72.755392
2091,1,72.54482796,20.94645,72.949736
2092,1,70.34444324,20.947567,72.930205
2093,1,70.87100804,21.120001,73.120001
2094,1,62.78898545,21.626625,73.014386
2095,1,63.12697808,22.325303,70.768797
2096,1,63.73445904,23.080616,72.66693
2097,0,95.16045122,22.855423,72.365734
2098,0,154.8127604,22.991197,72.566917
1417,0,89.41719311,26.250337,73.015886
1706,1,56.65371179,27.566155,76.62006
1707,1,63.79658484,27.507397,76.686296
1708,1,63.54915479,27.517069,76.778288
1709,1,66.54514099,28.198003,76.838907
1710,1,63.6472822,28.195754,76.839031
1711,1,66.27866924,28.201873,76.86124
1712,1,74.23618554,28.191471,76.864069
1713,0,78.58702195,28.194345,76.833855
1720,1,61.10652621,27.705088,76.19482
1721,1,62.95057907,26.917255,75.785271
1722,1,54.77894955,26.927714,75.759453
1723,1,61.37670441,26.777364,75.876981
1724,1,67.41464005,26.856419,75.758303
1725,1,60.23596157,26.815875,75.786686
2015,1,62.98623044,26.267614,73.066883
2016,0,50.53575181,26.240417,72.999906
2017,2,49.75123731,26.238947,73.024308
2018,1,71.07720961,26.237328,73.020286
2019,1,66.39390735,24.768897,73.758661
2020,1,59.00345713,24.604031,73.688308
2021,1,63.05090163,24.597875,73.696111
2022,1,53.01275336,24.567797,73.698192
2023,1,60.86591869,24.582572,73.7191
2024,1,52.6577195,26.968372,75.848906
2025,1,53.41124486,26.881422,75.792997
2026,1,59.04047945,26.944481,75.7793
2027,1,68.73037562,26.906475,75.7728
2028,1,67.02501502,26.850806,75.784647
2029,1,56.66588074,26.422678,74.654011
2030,2,45.54705361,26.468308,74.633547
2031,1,53.88515525,26.434342,74.672247
2032,0,50.54387874,26.449894,74.639917
2033,2,45.70034753,26.469753,74.635969
1736,1,51.0317914,26.686837,83.552618
1737,1,73.25313301,26.928581,83.707206
1738,1,60.18644015,26.537044,80.487825
1739,0,50.00236839,26.538889,80.487267
1740,1,57.15524212,26.540031,80.490569
1741,1,53.24127645,26.538322,80.485589
1742,1,59.17194649,26.846489,80.946736
1743,1,57.93418402,26.839986,80.892925
1744,1,61.78675141,26.4499,80.331872
1745,1,54.84994893,26.423592,80.331022
1746,1,61.98668377,26.264778,82.072736
1747,1,61.89647072,26.771022,80.935244
1749,1,54.71769608,28.984417,77.706431
1750,1,57.4002537,28.939836,77.219978
1751,1,52.93840209,28.844842,78.239367
1752,1,59.1375286,28.675322,77.344944
1753,1,62.00282265,28.688578,77.437194
1754,1,60.21174381,28.640478,77.423614
1755,1,60.4634602,28.637897,77.344133
1756,1,63.57937048,25.282197,82.435167
1757,2,49.98278556,25.145956,82.565683
1758,1,61.84329959,25.318,82.974161
1759,1,53.92953596,25.539397,82.049394
1760,2,42.90824316,24.457019,82.993158
1761,1,51.50828601,24.120605,82.694761
1644,1,70.14612395,20.495525,85.921127
1645,1,65.57588471,20.449205,85.901903
1646,1,55.5065939,20.485754,85.856931
1647,1,57.29531079,20.457454,85.882679
1648,1,65.88411865,20.4679,85.890185
1649,2,47.19608846,20.266264,85.782935
1650,1,60.14651444,20.260034,85.823265
1651,2,34.81211689,20.235087,85.8427
1652,2,37.43979468,20.256374,85.845783
1654,1,61.45469816,20.269852,85.82159
1656,1,56.32170818,19.804831,85.818076
1657,1,52.61665412,19.813275,85.831531
1658,1,67.19845314,19.812634,85.828877
1825,1,62.05104703,25.579122,85.253317
1826,1,63.72704927,25.593237,85.174164
1827,1,61.91514694,25.620924,85.159936
1828,1,63.65825885,25.609619,85.136893
1829,1,63.6834078,25.611612,85.09125
1830,1,70.74610481,26.122167,85.382451
1831,1,72.44448244,26.123515,85.378269
1832,1,74.08135787,25.413449,86.139054
1833,0,77.66119438,25.415751,86.135881
1834,1,67.25790789,25.783319,87.466672
1835,1,69.17080247,25.772242,87.467227
1836,1,65.58887879,25.419944,86.129972
1837,1,70.76680253,25.419953,86.129981
1838,1,63.87123276,25.380978,86.465003
1839,0,77.62088465,25.372324,86.471752
1840,1,70.5660171,26.649806,84.916775
1841,1,70.97193473,24.794784,85.007259
1842,1,72.42976906,24.795406,84.999433
1843,1,74.36294272,25.017233,85.416189
1844,1,65.45798158,25.783556,84.75325
1766,0,88.57862051,23.688196,86.965172
1767,1,53.30421243,23.520408,87.311958
1768,2,44.03390564,23.512911,87.354791
1769,0,50.67238776,22.066658,88.069831
1770,1,51.42908377,22.045697,88.107169
1771,1,58.16016319,22.988655,88.450222
1772,1,51.24623734,22.764606,88.374953
1773,1,59.41358111,22.5625,88.378106
1774,1,59.34938873,22.533694,88.390192
1775,1,62.87900534,22.560214,88.4421
1776,1,61.76143713,22.462928,88.396753
1777,1,66.15267169,22.497806,88.309361
1778,1,55.67047674,22.633331,88.216664
1779,0,50.41319029,22.702531,88.280619
1931,1,70.83951056,22.616114,88.371281
1932,1,68.05157942,22.569728,88.360556
1933,1,62.72522963,22.598719,88.263783
1934,1,65.62669904,22.594558,88.25695
1935,1,61.8164716,22.507544,88.51525
1936,1,65.39446204,22.440875,88.424636
1937,1,61.21214772,22.618333,88.445233
1938,1,67.98006233,22.662767,88.871314
1939,1,54.54190025,22.695703,88.420875
1940,1,54.72036608,22.723931,88.33035
1941,1,54.65457657,22.922742,88.379542
1942,0,50.5606116,22.066686,88.069822
1943,1,63.4755514,22.331167,87.325108
1944,1,53.73153651,22.328097,87.330928
1945,1,62.50232405,25.010842,88.141097
